12	81013228	13	38526842
12	81047494	13	32133892
12	81093956	13	31854357
12	81145609	13	32052178
12	81203167	13	32093594
12	81221508	13	38857577
12	81222600	13	38725621
12	81309835	13	38289017
12	81354599	13	38898839
12	81371591	13	32098129
12	81371591	13	32098129
12	81435518	13	32345448
12	81577311	13	31700039
12	81713399	13	31683795
12	81740154	13	31416660
12	81783372	13	38129904
12	81820986	13	31720327
12	82450261	13	31740828
12	82773931	13	36309100
12	82813952	13	36372058
12	82833064	13	36434670
12	82835517	13	36181023
12	83531366	13	44602882
12	83814392	13	44513502
12	83824220	13	44468136
12	84409348	13	44522596
12	96452287	13	36304788
12	96636493	13	37496959
12	96723474	13	37894877
12	97293696	13	37161714
12	97294039	13	37439186
12	97488569	13	36990031
12	97492559	13	36986127
12	97540076	13	37528051
12	97630498	13	36678357
12	97638557	13	37119424
12	97744650	13	30426879
12	97749472	13	36967787
12	97749664	13	36650989
12	97848825	13	35164472
12	97948008	13	36593658
12	98046797	13	35131210
12	98100761	13	35481571
12	98106144	13	35485012
12	98132440	13	36985867
12	98141444	13	36987510
12	98196588	13	30437040
12	98196588	13	30437040
12	98267043	13	88030294
12	98268391	13	87985423
12	98268391	13	87985423
12	98272831	13	88044492
12	98279854	13	51271208
12	98319157	13	29132551
12	98394832	13	29290143
12	98407771	13	35480912
12	98446482	13	29107610
12	98457749	13	35319470
12	98482391	13	29005974
12	98493965	13	28757116
12	98519225	13	34315760
12	98520546	13	51305348
12	98583619	13	30769353
12	98598692	13	29877379
12	98604666	13	30558108
12	98606828	13	29867576
12	98639836	13	56104071
12	98653061	13	30625224
12	98670017	13	49430072
12	98702830	13	49471889
12	98725352	13	29353982
12	98725423	13	56356339
12	98750524	13	56315176
12	98751830	13	30077131
12	98752212	13	30048228
12	98767198	13	30088328
12	98812256	13	30075849
12	98915954	13	30973533
12	99050810	13	29831046
12	99085368	13	50077053
12	99105141	13	30636850
12	99113308	13	41445122
12	99171559	13	49427067
12	99190238	13	49465064
12	99219503	13	49445989
12	99229098	13	30639408
12	99299253	13	31283493
12	99299589	13	51010907
12	99324103	13	31017154
12	99377099	13	35240825
12	99411263	13	35816490
12	99422109	13	51004613
12	99429613	13	31284035
12	99433844	13	51009375
12	99468671	13	35002012
12	99544574	13	32748169
12	99551104	13	41539578
12	99571053	13	33593293
12	99595487	13	50425658
12	99595487	13	50425654
12	99597158	13	33568441
12	99601809	13	38281243
12	99602589	13	32727951
12	99628941	13	31897396
12	99644636	13	49959685
12	99670400	13	41501304
12	99715735	13	31247192
12	99719071	13	34914105
12	99719071	13	34914106
12	99724105	13	41835163
12	99727593	13	31279326
12	99734400	13	42779901
12	99754834	13	31017027
12	99758555	13	41919338
12	99774650	13	34867530
12	99786608	13	42454200
12	99824798	13	50144268
12	99826095	13	41360322
12	100203451	13	42962585
12	100223286	13	42824100
12	100223859	13	41995661
12	100282907	13	48624774
12	100309826	13	48595421
12	100405084	13	57777768
12	100448402	13	48962295
12	100532417	13	48670348
12	100547848	13	56612670
12	100563349	13	56289867
12	100568968	13	58086752
12	100608968	13	48896835
12	100786440	13	24754236
12	100808402	13	24810542
12	100899759	13	48532728
12	100909171	13	24566675
12	100940826	13	24811227
12	100989569	13	26438083
12	100993547	13	26156377
12	101088834	13	27017507
12	101100965	13	25654774
12	101115446	13	25535807
12	101808853	13	26651576
12	101941676	13	48170871
12	102568818	13	48253497
12	102852986	13	48151350
12	102881313	13	48140514
12	109598673	13	62697158
12	110346682	13	59419930
12	110355317	13	59540204
12	110732839	13	60718977
12	110927319	13	44081582
12	111629390	13	44750229
12	111641585	13	44744475
12	111775438	13	44544211
12	111820768	13	44703342
12	114086406	13	37870929
12	114135261	13	36321922
12	118460988	13	25873294
12	118509318	13	25894834
12	118639244	13	26553126
12	118641486	13	26083340
12	118644162	13	25983669
12	118656285	13	27039156
12	118697793	13	25935690
12	118745057	13	26722201
12	118758725	13	25773678
12	118760544	13	26694697
12	118827486	13	26696641
12	118833535	13	26591825
14	6966570	18	4542833
14	24916141	18	36026940
14	24928191	18	35987625
14	25225589	18	36173450
14	25260248	18	36276341
14	25304322	18	36483819
14	25304322	18	36483819
14	25304676	18	36297236
14	25339987	18	36161670
14	25362436	18	36458396
3	116131235	9	118380925
3	116228140	9	118381372
3	116666012	9	120077428
3	116893193	9	118857319
3	140259381	9	118783218
3	140297368	9	118256963
3	140348684	9	118778254
3	140431030	9	118808878
3	140541296	9	118266594
3	140718706	9	104876612
3	140781472	9	104890682
3	140792308	9	118361888
3	140855044	9	118888695
3	140855777	9	118733587
3	141264862	9	118805160
3	141290696	9	118720346
3	141292552	9	118847264
3	141352920	9	118153746
3	141352920	9	118153746
3	141409376	9	104889306
3	141416952	9	104883898
3	141449318	9	118158062
3	141452499	9	118836864
3	141463274	9	118042476
3	141546694	9	118165767
3	142140887	9	117908535
3	142176140	9	105009755
3	142302593	9	117932654
3	142498712	9	105489759
3	142647688	9	96388860
3	142651131	9	104407683
3	142663766	9	96366924
3	142679872	9	104395623
3	142682915	9	104645048
3	142685225	9	117871156
3	142699657	9	96442162
3	142699728	9	96474541
3	142830513	9	105398147
3	142839679	9	105396300
3	143008181	9	117449236
3	143008181	9	117449236
3	143033147	9	117449165
3	143069688	9	117570816
3	143073265	9	105393720
3	143164863	9	105249188
3	143198610	9	104489231
3	143343240	9	97711512
3	143345812	9	104612374
3	143346811	9	105159944
3	143346811	9	105159944
3	143349174	9	97657643
3	143372518	9	117638156
3	143421374	9	97728518
3	143422924	9	97810593
3	143434294	9	97750822
3	143448212	9	98239601
3	143502612	9	97603771
3	143507489	9	92757779
3	143531338	9	93732491
3	143534954	9	96954948
3	143546329	9	117683860
3	143554370	9	97188730
3	143597211	9	117836733
3	143693593	9	97687082
3	143723115	9	97675879
3	143723339	9	117634669
3	143811768	9	117643836
3	143940409	9	117916869
3	144002287	9	104453601
3	144196385	9	105248207
3	144311458	9	117868428
3	144318036	9	117940533
3	144318036	9	117940533
3	144419040	9	104356717
3	144602165	9	119578465
3	157956111	9	118335280
3	158055001	9	120873364
3	158182500	9	120871945
3	158363450	9	121154809
3	158372555	9	121149719
3	158464716	9	121102620
3	158720335	9	97738872
3	158757693	9	98276723
3	158802170	9	97763271
3	158832626	9	118032618
3	158853864	9	104834564
3	158853864	9	104834564
3	158870925	9	118021577
3	159014997	9	121175340
3	159359095	9	118213894
3	159550065	9	104933412
3	159617992	9	104883275
3	159629281	9	118221558
3	159923937	9	120861896
6	149325947	7	79792384
6	149566370	7	79291528
1	9380834	13	3525935
1	9391218	13	4388944
1	9391218	13	4388944
1	9400980	13	3446073
1	9400980	13	3446073
1	9436029	13	3473190
1	9618637	13	3525205
1	9633718	13	3531876
1	56608152	13	3953632
1	57831997	13	3925232
1	58648869	13	4198144
1	58760501	13	4336917
1	58760501	13	4336917
1	58779255	13	4398131
1	60573511	13	4162348
1	60842915	13	4226743
1	62340716	13	5207776
1	62340716	13	5207776
1	62485492	13	6214690
1	63004868	13	3847750
1	63518116	13	4586357
1	64117891	13	3951692
1	86093128	13	59625563
1	86110031	13	59607126
1	86120746	13	60608456
1	86489099	13	13470383
1	86508982	13	13461398
1	86604395	13	6449092
1	86647364	13	6542451
1	86774263	13	5046627
1	87095079	13	5080335
1	87147601	13	4856392
1	87179116	13	4825709
1	87226966	13	4333452
1	87459146	13	14067441
1	88945094	13	44869872
1	88994937	13	43411278
1	88996341	13	47956076
1	89020068	13	43530662
1	89075307	13	44873456
1	89118492	13	43396665
1	89157058	13	46290971
1	89163195	13	43446839
1	89164612	13	43546469
1	89915438	13	44940579
1	89915438	13	44940579
14	8145281	2	28540984
14	8319382	2	27797911
14	8633767	2	26185665
14	8685304	2	28143305
14	9710208	2	27779973
14	10853363	2	27841641
14	11028286	2	27501806
14	11028286	2	27501806
14	11560333	2	29788696
14	11563419	2	29792317
14	11578662	2	27506618
14	11593316	2	27511015
14	11743699	2	70797587
14	11748929	2	70924570
14	11800662	2	29934237
14	18372927	2	73549307
14	18379576	2	73546075
14	19996637	2	71363764
14	19996637	2	71363764
14	21553163	2	94023420
14	21573193	2	71731982
14	21667753	2	93675872
14	21708876	2	93479607
14	22368135	2	166388906
14	22368135	2	166388906
14	24097823	2	167080941
14	25624734	2	167416988
14	25703687	2	167325592
14	26606972	2	168052976
14	26628291	2	167342176
14	26653852	2	167544710
14	26994020	2	121278907
14	27016848	2	121321027
14	27886440	2	92000769
14	30175674	2	92630589
14	30216385	2	93446829
14	30265167	2	93406605
14	30369418	2	93397624
14	30503232	2	92639810
14	30574096	2	93565363
14	30602465	2	92182468
14	31043666	2	91710457
14	31121555	2	119462375
14	31323353	2	91694389
14	31336634	2	91681440
14	31430076	2	91628219
14	31436617	2	91516583
14	31640921	2	91936343
14	31689142	2	91288815
14	31731303	2	91932860
14	31766358	2	91684247
14	31997791	2	91701694
14	32008692	2	91617228
14	32013356	2	75033398
14	32069647	2	91781315
14	32083509	2	73807625
14	32337346	2	119674746
14	34262780	2	181024534
14	34445982	2	181094121
14	34452008	2	181043777
14	34731380	2	181347787
14	40834703	2	73013371
14	40864152	2	92745906
14	40879141	2	73221602
14	40886237	2	73398071
14	40904251	2	73200019
14	41308583	2	71198483
14	47545318	2	73924163
14	47550084	2	73921698
14	47554849	2	73716990
14	47557709	2	73768686
14	47579273	2	73744548
14	48394556	2	74488414
14	53815785	2	119636289
14	54562601	2	120733405
14	54582864	2	120770032
14	54610769	2	120716461
14	54627015	2	121627996
14	54700868	2	119636428
14	54778495	2	119647523
14	54790827	2	119551133
14	54817294	2	119483873
14	54835043	2	119478269
14	54970182	2	119479298
14	55077145	2	132114879
14	55079407	2	131949997
14	55132232	2	131632989
14	55272939	2	131699191
14	55367959	2	131982409
14	55375668	2	119496949
14	55375668	2	119496949
14	55412973	2	131720504
14	55426506	2	131637779
14	55486262	2	131780268
14	55583499	2	131329476
14	55591171	2	131734833
14	55656945	2	131880524
14	55721992	2	130839248
14	55765048	2	90577275
14	55871713	2	131375476
14	55877204	2	130880130
14	56498243	2	89477874
14	56513753	2	89476645
14	56513753	2	89476645
14	56598430	2	87512703
14	56629527	2	89493611
14	57214105	2	153212416
14	57464954	2	181241819
14	57713962	2	131301464
14	57732826	2	131439771
14	57779354	2	131531043
14	57811060	2	152888442
14	57811222	2	131541699
14	57857964	2	131301784
14	57862293	2	131312042
14	57894964	2	131114889
14	57979555	2	181989291
14	58320497	2	181793931
14	58335778	2	181812023
14	58663171	2	181788511
14	58831981	2	181924932
14	59404638	2	181799873
14	60271049	2	181812094
14	61042928	2	181975424
14	61144274	2	181553015
14	61233988	2	180945679
14	62478897	2	180914458
14	62603466	2	180707760
14	62678729	2	180508556
14	70185284	2	74300421
14	70419002	2	74170860
14	71972827	2	74170192
14	71998544	2	74073184
14	75399398	2	119932007
14	75527635	2	120374945
14	76782624	2	157428767
14	76788207	2	157203487
14	79339765	2	180706020
14	79379698	2	180037085
14	80932839	2	178968181
14	81030403	2	178894346
14	81038010	2	179181995
14	81144412	2	178961976
14	81155652	2	178908982
14	81426606	2	179065906
14	81488807	2	177749362
14	84414288	2	174957151
14	84414288	2	174957151
14	84742239	2	174525052
14	87108845	2	181282162
14	87136022	2	181594465
14	96473327	2	174495418
14	96480034	2	174490542
14	96488778	2	174344287
14	96488778	2	174344287
14	96543127	2	159397274
14	96550508	2	161454337
14	96561013	2	161734233
14	96587425	2	161368420
14	96645002	2	154068486
14	96645057	2	161275019
14	96651167	2	161437676
14	96665440	2	161132411
14	96704567	2	161481636
14	96709606	2	161129012
14	96722780	2	161122572
14	96740054	2	154177718
14	96949065	2	173946150
14	97080997	2	161876559
14	97093637	2	161474867
14	97108322	2	161438496
14	97142093	2	161276435
14	97142093	2	161276437
14	97157640	2	161262299
14	97265904	2	153674699
14	97326216	2	153920724
14	97415089	2	153756428
14	97474059	2	124949224
14	97498514	2	153914850
14	97544226	2	124949546
14	97548585	2	123297126
14	97573098	2	123319443
14	97577632	2	123305890
14	97599054	2	123283974
14	97672043	2	153761940
14	97742086	2	124916625
14	97743748	2	153780492
14	98177457	2	123089318
14	98193628	2	153789839
14	98214765	2	153866316
14	98221037	2	153714625
14	98224226	2	153942999
14	98238529	2	161116100
14	98238529	2	161116100
14	98312081	2	153797475
14	98312081	2	153797475
14	98324585	2	153738019
14	99108275	2	153354415
14	99127128	2	153370677
14	103196911	2	181890762
14	103198803	2	181892756
14	112097725	2	100208722
14	114230898	2	90152243
14	114251044	2	89684683
14	114298120	2	89492499
14	114319558	2	89922454
14	114332627	2	89568896
14	114370419	2	76409973
14	114372546	2	76413549
14	114482530	2	88956893
14	114513145	2	88835318
14	117189471	2	177960553
14	117189471	2	177960553
14	117236691	2	178359778
14	117248806	2	178286505
14	117265119	2	178333020
14	117273851	2	178274156
14	117851140	2	178701795
14	118195590	2	178058089
14	118582019	2	179808761
14	118582019	2	179808761
14	118623707	2	177095362
14	118679970	2	181223212
14	118683702	2	181320993
14	118730572	2	176897312
14	118796519	2	181641836
14	118808342	2	181619007
14	118808656	2	181194916
14	119083928	2	181747882
14	120221348	2	131235812
14	120227886	2	131082504
14	120240174	2	181270097
14	120241287	2	181195239
14	120252176	2	181271681
14	120296821	2	181594099
14	120299190	2	181594028
14	120318391	2	181699074
14	120318391	2	181699075
14	120320194	2	181695623
14	120360465	2	181862885
14	120368706	2	131815050
14	120402887	2	181249940
14	120422326	2	181976239
14	120499449	2	131210158
14	121359157	2	130648870
14	121803759	2	130835626
14	121809224	2	130832575
14	121880866	2	130872511
14	121934426	2	127712556
14	122103223	2	135972562
14	122151314	2	131969464
14	122152834	2	131909029
14	122156513	2	132135961
14	122167819	2	132142671
14	122176339	2	130851751
14	122176381	2	132249965
14	122208059	2	135509835
14	122214141	2	132262415
14	122214141	2	132262415
14	122226305	2	130868376
14	122249924	2	135679368
14	122281297	2	130879412
14	122327701	2	130958248
14	122339551	2	131749525
14	122355107	2	131096115
14	122411387	2	153580982
14	122423814	2	153500464
14	122439835	2	131771589
14	122449046	2	153537775
14	122470993	2	135561149
14	122479171	2	130993020
14	122940396	2	135421719
14	122941841	2	135416320
14	123317201	2	137361708
14	123445794	2	134944907
14	123455898	2	102802315
14	123455898	2	102802315
14	123503423	2	102895878
14	123506188	2	102883682
14	123564472	2	134727790
14	123584756	2	102922795
14	123658848	2	134815748
14	123660974	2	134803040
14	123670867	2	102812949
14	123684315	2	99512323
14	123940660	2	135412461
14	124185440	2	99214635
14	124299805	2	99110208
14	124301989	2	99144882
14	124306918	2	100794870
14	124799335	2	102829499
3	6716619	7	3992026
3	6751803	7	3993177
3	7008105	7	4076914
3	32651595	7	29058518
3	32670671	7	29417981
3	32686476	7	29441826
11	21630264	14	12524624
11	22289656	14	11446760
11	22512182	14	11489225
11	22525600	14	12121220
11	22584813	14	11597101
11	22604096	14	11581235
11	22716316	14	12435206
11	34436225	14	67862964
11	35137821	14	71358267
11	35169656	14	71374025
11	35261070	14	66203148
11	37041827	14	71406346
11	37327658	14	71277889
11	37425673	14	68200422
11	37501372	14	72039492
11	37570231	14	72123947
11	37580794	14	72123551
11	37683593	14	68759903
11	38171645	14	68207848
11	38325954	14	72077625
11	38550085	14	68169813
11	38945321	14	49158844
11	39140674	14	72253455
11	39371427	14	48311297
11	39379060	14	48935930
11	39674732	14	50702616
11	39706327	14	16842957
11	39883258	14	46768460
11	39989943	14	48598115
11	40006786	14	16865316
11	40036332	14	16896969
11	40036881	14	48315879
11	40043907	14	48172293
11	40058453	14	46023427
11	40071221	14	46765586
11	40084596	14	46503536
11	40173293	14	48269711
11	40497445	14	48858400
11	44741548	14	48727761
11	44810730	14	48631216
11	45300081	14	48778171
11	45301950	14	48761628
11	45325038	14	49141941
11	45426204	14	48784696
11	45428134	14	48379239
11	45844839	14	48517848
11	45913262	14	48566591
11	46034475	14	47389940
11	46405894	14	39632192
11	46409789	14	39628013
11	46460489	14	41064104
11	46679378	14	39657974
11	46704136	14	41136408
11	46752931	14	39649108
11	47785037	14	39691529
11	48785737	14	12507347
11	48785737	14	12507347
11	48839328	14	47043965
11	48868414	14	13255994
11	48877450	14	13941228
11	48887154	14	12868560
11	48887154	14	12868560
11	48888895	14	12965927
11	48909783	14	12608154
11	49139679	14	13190152
11	49157465	14	12826590
11	53813086	14	42490975
11	55367455	14	42604556
11	56041922	14	47958343
11	57641189	14	46395812
11	57754325	14	46391489
11	58003501	14	45522610
11	58074207	14	45541582
11	58854952	14	45770047
11	72407996	14	65501805
11	72627616	14	65442621
11	72634176	14	75976992
11	72651244	14	76162862
11	72703240	14	67816519
11	72716059	14	67821994
11	72723814	14	65479358
11	72727639	14	67960502
11	72750539	14	66066549
11	72760095	14	66050457
11	72787355	14	67895479
11	73129031	14	65480844
11	73145405	14	65466946
11	73165400	14	67810601
11	73252804	14	66086185
11	73350370	14	67877124
11	73443317	14	66879264
11	73484267	14	73213285
11	73492097	14	66854932
11	73504008	14	73063686
11	73575911	14	50581891
11	73608030	14	71797200
11	73629235	14	33177902
11	73745844	14	33142917
11	73761315	14	33139072
11	73785331	14	33141682
11	73861704	14	46300596
11	73892873	14	50650611
11	73914224	14	66235712
11	73917389	14	71836760
11	73935874	14	46569256
11	74012963	14	73669206
11	74055612	14	72479699
11	74122895	14	74265649
11	74154303	14	50028686
11	74185654	14	72538885
11	74317436	14	66197800
11	74394044	14	73643110
11	74495480	14	35621307
11	74532360	14	75372557
11	74532360	14	75372557
11	74546859	14	75355219
11	74591365	14	34742464
11	74593039	14	75393089
11	74652339	14	34763540
11	74666367	14	34666120
11	74671497	14	35818417
11	74706073	14	34664618
11	75056245	14	62887413
11	75073635	14	76784658
11	75094383	14	67156817
11	75113726	14	63511855
11	75114426	14	63639638
11	75128604	14	77035819
11	75169579	14	63512835
11	75169650	14	75551529
11	75171858	14	75443450
11	75171929	14	67340228
11	75208868	14	67177569
11	75209014	14	74156673
11	75253935	14	74565869
11	75398487	14	76252954
11	75445873	14	75696070
11	75576677	14	76021062
11	75716386	14	76090779
11	84493897	14	67863420
11	84525994	14	67928839
11	86707040	14	75878290
11	86707041	14	75878290
11	86865008	14	76134421
11	86900466	14	76133876
11	86905534	14	76154300
11	86961074	14	76181788
11	86992117	14	76110759
11	116778103	14	76824220
11	117012830	14	76438118
11	117012830	14	76438118
11	117940200	14	76563866
11	117960155	14	75932589
11	117972943	14	76647456
11	118050490	14	76468278
11	118604336	14	77444282
11	118704541	14	77955931
11	118825216	14	78345652
11	118853073	14	78685006
11	118857464	14	78695266
11	118901668	14	78391795
11	119062690	14	78169788
11	119090795	14	76511369
11	119093306	14	65326313
11	119195290	14	65336309
11	119207793	14	77157886
11	119209437	14	77540398
13	63628152	20	151126420
13	63724073	20	151161524
13	63775634	20	151427592
13	63866241	20	151373968
13	63973896	20	151508782
13	63998960	20	151364640
13	64031212	20	151209320
13	64064304	20	151369622
13	94539816	20	130590419
13	94547107	20	130743553
13	112726161	20	151206060
13	112824444	20	151178745
13	112865754	20	151230944
3	33441952	4	131389790
3	33866494	4	131754169
3	33887657	4	131241685
3	34495550	4	131768006
3	34572563	4	131685553
3	35241145	4	131671467
3	35320126	4	131639400
3	35320127	4	131639400
3	36498674	4	127570071
16	4486461	5	32278029
16	4506028	5	32405498
16	8551009	5	31795980
16	8591688	5	32746699
16	8597451	5	32798327
16	8616479	5	31622084
16	8689359	5	32802510
16	8689484	5	32786288
16	8941086	5	33247149
16	9091335	5	32835191
16	9136170	5	31751091
16	9154948	5	30967040
16	9277986	5	32765546
16	9297371	5	32819957
16	9298691	5	32819498
16	9319394	5	32788906
16	9319394	5	32788906
16	9762098	5	31603751
16	9821686	5	31693291
16	11147025	5	31547162
16	11224927	5	31738725
16	11228445	5	31549743
16	11252404	5	31722451
16	11457031	5	31747801
16	11459060	5	31555090
16	11619057	5	31649818
16	15674313	5	61275719
16	15684677	5	61258412
16	15980549	5	60882718
16	17337091	5	123046018
16	17356713	5	123051185
16	17519603	5	114089801
16	17532792	5	122696772
16	17704568	5	122753456
16	18471423	5	135952439
16	18566973	5	123098657
16	18691366	5	135831027
16	18708907	5	123091989
16	18795328	5	114475395
16	18908087	5	114184505
16	20445901	5	115437741
16	20447110	5	115305028
16	20447111	5	115305028
16	20500866	5	115344943
16	31954623	5	115159796
16	32087984	5	115209722
16	44861315	5	60383536
16	44863793	5	59873233
16	44886156	5	59968980
16	44935176	5	60099964
16	44935176	5	60099964
16	44980966	5	60131762
16	48561055	5	121609230
16	48563655	5	121532823
16	48567483	5	121606014
16	48567483	5	121606014
16	48569812	5	121616228
16	48584353	5	121450734
2	120100253	3	89607138
2	120214146	3	87271327
2	120326700	3	87133744
2	120429548	3	87819227
2	120473778	3	89637112
2	120480626	3	89553235
2	120558376	3	87907993
2	120915853	3	89845123
2	154366987	3	87872523
2	154608872	3	87882980
2	154648782	3	87861295
2	156227328	3	103467304
2	157247813	3	88410107
2	157248213	3	87053155
2	157284294	3	88975349
2	157447025	3	87080191
2	157453151	3	87054876
2	157502828	3	89217367
2	157522470	3	89046288
2	157634767	3	89289913
2	157638481	3	89229525
2	157710276	3	89299173
2	157899344	3	87894029
2	157985254	3	87566652
2	158148128	3	87828083
2	158300824	3	89434931
2	158307372	3	89673864
2	158326477	3	89779294
2	158435605	3	89332696
2	167380078	3	64224067
2	167664960	3	90303260
2	168047068	3	90253963
2	169022357	3	89845521
2	170651977	3	137824243
2	170716427	3	155234964
2	171198555	3	155474993
2	171205632	3	137188768
2	171312456	3	155159962
2	171375441	3	137190513
2	171383964	3	155155493
2	171383964	3	155155493
2	171387023	3	155159750
2	171401330	3	155111970
2	171532885	3	155126256
2	171542098	3	155258879
2	171688594	3	137541992
2	171697402	3	155142928
2	172077796	3	155082956
2	172132045	3	155090027
2	172132321	3	156274639
2	173070825	3	138844821
2	173072057	3	138853589
2	173093117	3	153912334
2	173142895	3	153480044
2	173304967	3	153214227
2	173450521	3	153570552
2	173474002	3	153160331
2	173504389	3	154009239
2	173532349	3	153910401
2	174272884	3	156199479
2	174780290	3	156134516
2	174978638	3	156465296
2	175158545	3	155260954
2	176227967	3	154411045
2	177858842	3	153347668
2	177883239	3	150502247
2	177971037	3	155901496
2	177971770	3	150477634
2	178092656	3	151010029
2	178092656	3	151010029
2	178112857	3	150849784
2	178118855	3	153679084
2	178121412	3	153284603
2	178189982	3	155860936
2	178194751	3	151269322
2	178199992	3	150556325
2	178214407	3	156551263
2	178242827	3	150541345
2	178292449	3	150512588
2	178292449	3	150512588
2	178294543	3	155892691
2	178303787	3	156008044
2	178387023	3	155886964
2	178402616	3	150691249
2	178461949	3	150575227
2	178467528	3	155881621
2	178485825	3	151174839
2	178498699	3	156715493
2	178501108	3	156688892
2	178503439	3	156836475
2	178505111	3	156841343
2	178536281	3	149597257
2	178543863	3	157275681
2	178545538	3	157288085
2	178545538	3	157288085
2	178580773	3	149662650
2	178591756	3	150420470
2	178601579	3	153378292
2	178618280	3	150399591
2	178620546	3	150411488
2	178638562	3	153276478
2	178702127	3	150849395
2	178729572	3	153684697
2	178769103	3	151477972
2	178783548	3	151443887
2	178851379	3	151301688
2	178926723	3	158336263
2	178926723	3	158336263
2	179053422	3	150364230
2	179059878	3	149671478
2	179062603	3	157741344
2	179064602	3	151093526
2	179089287	3	157778733
2	179207407	3	150174503
2	179214268	3	158307327
2	179219970	3	157571998
2	179295913	3	150233192
2	179339305	3	157601572
2	179355910	3	157605785
2	179359929	3	157607845
2	179368223	3	157907808
2	179375438	3	157988074
2	179402043	3	150039988
2	179568353	3	157896208
2	179627744	3	157938962
2	179632525	3	158001997
2	179756960	3	157597286
2	179776001	3	157625274
2	179922936	3	153316247
2	180117013	3	157934339
2	180137776	3	153521199
2	180212125	3	153266947
2	180325450	3	153492878
2	180382647	3	153724032
2	180790200	3	153631171
11	3872397	4	21954908
11	3965001	4	19590346
11	4168515	4	18339568
11	4835470	4	17601761
11	4863238	4	17829016
11	4867311	4	17990804
11	4867311	4	17990804
11	5182306	4	19566197
11	5182306	4	19566197
11	5429900	4	19367531
11	5448508	4	18388756
11	5462988	4	18445323
11	5462988	4	18445323
11	5490525	4	18527539
11	5580395	4	18823856
11	5771852	4	16167828
11	5820974	4	16069329
11	5829418	4	15094395
11	5891555	4	16981956
11	6086253	4	16632031
11	6179845	4	16559007
11	6340144	4	15116201
11	29061756	4	148794227
11	29067487	4	147417663
11	29304983	4	147424614
11	29544766	4	125599097
11	29579620	4	148515291
11	29794324	4	146450954
11	30019650	4	148587567
11	30023150	4	148574910
11	30107955	4	148587331
11	30122090	4	148577842
11	30154221	4	148565742
11	30154221	4	148565742
11	30210282	4	148588028
11	30973590	4	147405668
11	32339516	4	148050838
11	32447078	4	147474458
11	33055968	4	148094461
11	33056084	4	147520369
11	33157297	4	148195059
11	33197371	4	126969986
11	33280268	4	148065046
11	33287690	4	148049412
11	33313438	4	147944403
11	33322513	4	148020902
11	33479377	4	147818246
11	51619427	4	45597062
11	51879126	4	62743628
11	52050363	4	45303290
11	52051353	4	45303298
11	52051353	4	45303298
11	52086704	4	45048343
11	52101783	4	45040690
11	52231184	4	62519450
11	52271877	4	59777548
11	52292291	4	59596032
11	52298177	4	59731053
11	52299024	4	45214325
11	52323809	4	45143727
11	60112720	4	126947143
11	60292809	4	126945556
11	61216472	4	127423111
11	61259315	4	127193198
11	65862595	4	128107942
11	66267584	4	128508764
11	66309490	4	127859836
11	66381107	4	127622701
11	66392118	4	127656966
11	66507333	4	128650727
11	66790728	4	128363988
11	67017538	4	130925130
11	67042846	4	131782813
11	67064837	4	131877181
11	67080173	4	130347206
11	67080173	4	130347206
11	67089546	4	128889934
11	67155397	4	129001060
11	67156966	4	127934613
11	67160954	4	129168179
11	67182734	4	127921966
11	67192754	4	127941350
11	67204742	4	128202104
11	67230283	4	128202608
11	67282995	4	128532131
11	67437571	4	127629109
11	67613607	4	128550328
11	67613898	4	128544025
11	67940937	4	127626252
11	68190602	4	127945401
11	68431481	4	127789772
11	68491114	4	127755929
11	68506454	4	127751577
11	68530406	4	127761085
11	68612335	4	127756229
11	68648875	4	127492230
11	68796313	4	127423182
11	68807146	4	127500434
11	68809513	4	127201819
11	68809513	4	127201819
11	68822840	4	127365464
11	68844841	4	127440346
11	69162420	4	127156217
11	69241931	4	127156500
11	69450425	4	156184729
11	69469440	4	127171039
11	70021896	4	156121170
11	70463884	4	156036014
11	70520661	4	126089476
11	70521279	4	155972573
11	70541815	4	126063471
11	70544242	4	155989020
11	70645416	4	126523485
11	70867784	4	155747761
11	70890953	4	155331397
11	70956304	4	155834004
11	76693349	4	127507167
11	76799439	4	128087552
11	76822360	4	127745720
11	76858480	4	127733515
11	76869381	4	128054309
11	77124146	4	127953156
11	77189334	4	129172123
11	80186965	4	128041947
11	81561001	4	128295887
11	81576677	4	127906104
11	82245937	4	127589396
11	82302438	4	127568683
11	82332860	4	128084148
11	82470481	4	127597860
11	82735288	4	127449172
11	82831518	4	127283033
11	83373634	4	127467135
11	83373634	4	127467135
11	85101296	4	155880218
11	85179351	4	155880396
11	85850346	4	156156095
15	3210249	6	30744403
15	3237256	6	31098713
15	3237941	6	30650719
15	3284502	6	31109333
15	3328835	6	30642010
15	3602467	6	31202453
15	3611287	6	30994291
15	3887735	6	30607781
15	3969992	6	30751363
15	3988848	6	31402595
15	5125476	6	31542803
15	5155598	6	32757796
15	5168234	6	31564870
15	5181472	6	32853676
15	5854806	6	33810947
15	6653375	6	39965192
15	6654229	6	39893632
15	6681118	6	40163125
15	6681118	6	40163125
15	6685933	6	40156984
15	6755171	6	40287896
15	6755171	6	40287896
15	7154416	6	30353006
15	7176558	6	30421213
15	7196937	6	32790079
15	7199419	6	31462676
15	7433120	6	32956153
15	7479316	6	33974191
15	7558179	6	54801614
15	7576771	6	54768744
